x,y,seed,agent
84778,1.0595895,1,PPO
84878,1.06497876,1,PPO
84978,1.05610056,1,PPO
85078,1.05419094,1,PPO
85178,1.04360398,1,PPO
85278,1.02832872,1,PPO
85378,1.02947328,1,PPO
85478,1.0477863,1,PPO
85578,1.041092,1,PPO
85678,1.0216690999999998,1,PPO
85778,1.0253916000000003,1,PPO
85878,1.0341537000000005,1,PPO
85978,1.0433323800000005,1,PPO
86078,1.0425729400000003,1,PPO
86178,1.0226132800000003,1,PPO
86278,1.0221756000000004,1,PPO
86378,1.0308662800000006,1,PPO
86478,1.0175117200000006,1,PPO
86578,1.0351711600000004,1,PPO
86678,1.0153738600000006,1,PPO
86778,1.0166486200000004,1,PPO
86878,1.0263359400000005,1,PPO
86978,1.0220863000000004,1,PPO
87078,1.0222599800000003,1,PPO
87178,1.0056814000000005,1,PPO
87278,1.0025517200000005,1,PPO
87378,0.9986994000000003,1,PPO
87478,0.9953804000000004,1,PPO
87578,1.0151023200000004,1,PPO
87678,0.9979701800000002,1,PPO
87778,0.9932261000000002,1,PPO
87878,0.9728093600000002,1,PPO
87978,0.9980228400000004,1,PPO
88078,1.0118534800000003,1,PPO
88178,0.9960439200000002,1,PPO
88278,0.9939186200000002,1,PPO
88378,0.97465284,1,PPO
88478,0.99079912,1,PPO
88578,0.9713909399999998,1,PPO
88678,0.9481834399999998,1,PPO
88778,0.9538335399999996,1,PPO
88878,0.9493554599999996,1,PPO
88978,0.9595642199999996,1,PPO
89078,0.9588718999999998,1,PPO
89178,0.9852326399999998,1,PPO
89278,0.9883305799999996,1,PPO
89378,1.0002582599999996,1,PPO
89478,1.0004092199999997,1,PPO
89578,1.0192307399999996,1,PPO
89678,1.0211304799999996,1,PPO
89778,1.0376664999999996,1,PPO
89878,1.0520691399999995,1,PPO
89978,1.0751760199999998,1,PPO
90078,1.0743720199999998,1,PPO
90178,1.0862288799999995,1,PPO
90278,1.0860305999999995,1,PPO
90378,1.0681237199999998,1,PPO
90478,1.0515249199999996,1,PPO
90578,1.0506941799999998,1,PPO
90678,1.0692886,1,PPO
90778,1.0556245599999998,1,PPO
90878,1.03892462,1,PPO
90978,1.03878882,1,PPO
91078,1.03724834,1,PPO
91178,1.0412204800000002,1,PPO
91278,1.0428693000000002,1,PPO
91378,1.04596542,1,PPO
91478,1.0471220800000005,1,PPO
91578,1.0430070000000002,1,PPO
91678,1.0785339400000005,1,PPO
91778,1.0905275400000003,1,PPO
91878,1.1037876400000004,1,PPO
91978,1.0995626800000005,1,PPO
92078,1.0986261200000005,1,PPO
92178,1.1042290200000002,1,PPO
92278,1.0971857800000002,1,PPO
92378,1.0932131400000002,1,PPO
92478,1.09652018,1,PPO
92578,1.0880392600000002,1,PPO
92678,1.1040082400000004,1,PPO
92778,1.1099691600000003,1,PPO
92878,1.1084249200000005,1,PPO
92978,1.0857232200000004,1,PPO
93078,1.0971786600000004,1,PPO
93178,1.0991785200000004,1,PPO
93278,1.1034083,1,PPO
93378,1.1024541200000002,1,PPO
93478,1.0811263,1,PPO
93578,1.08483664,1,PPO
93678,1.09518216,1,PPO
93778,1.09433652,1,PPO
93878,1.0851396400000002,1,PPO
93978,1.0964281,1,PPO
94078,1.12222248,1,PPO
94178,1.10734674,1,PPO
94278,1.10532624,1,PPO
94378,1.1044384000000005,1,PPO
94478,1.1128248800000002,1,PPO
94578,1.0844451000000002,1,PPO
94678,1.0958228199999998,1,PPO
94778,1.0860635999999997,1,PPO
94878,1.0658667599999998,1,PPO
94978,1.05749144,1,PPO
95078,1.04515254,1,PPO
95178,1.05856704,1,PPO
95278,1.04790262,1,PPO
95378,1.04411368,1,PPO
95478,1.0585268,1,PPO
95578,1.08515138,1,PPO
95678,1.0813749,1,PPO
95778,1.08202506,1,PPO
95878,1.10370928,1,PPO
95978,1.1112756,1,PPO
96078,1.1136671999999999,1,PPO
96178,1.11563398,1,PPO
96278,1.1157057999999995,1,PPO
96378,1.1156497599999995,1,PPO
96478,1.1223475399999998,1,PPO
96578,1.10926534,1,PPO
96678,1.0993839200000002,1,PPO
96778,1.0872942,1,PPO
96878,1.06000412,1,PPO
96978,1.0828999599999998,1,PPO
97078,1.0814929399999995,1,PPO
97178,1.0929153799999998,1,PPO
97278,1.1183389599999998,1,PPO
97378,1.1231342599999998,1,PPO
97478,1.14344096,1,PPO
97578,1.14206858,1,PPO
97678,1.14017172,1,PPO
97778,1.14854526,1,PPO
97878,1.17024684,1,PPO
97978,1.1953190400000002,1,PPO
98078,1.17941606,1,PPO
98178,1.1817288600000002,1,PPO
98278,1.1841789400000005,1,PPO
98378,1.1848798000000005,1,PPO
98478,1.1924605400000003,1,PPO
98578,1.1924127400000002,1,PPO
98678,1.1872844400000004,1,PPO
98778,1.1751427200000002,1,PPO
98878,1.1977369600000003,1,PPO
98978,1.1779626000000003,1,PPO
99078,1.1751031200000002,1,PPO
99178,1.1698368600000002,1,PPO
99278,1.1837661199999998,1,PPO
99378,1.1843284,1,PPO
99478,1.1759041200000002,1,PPO
99578,1.1929921,1,PPO
99678,1.18849438,1,PPO
99778,1.1920645600000002,1,PPO
99878,1.19725198,1,PPO
99978,1.1872052600000005,1,PPO
100078,1.2193006800000004,1,PPO
100178,1.2058740200000004,1,PPO
100278,1.2301283800000002,1,PPO
100378,1.24410886,1,PPO
100478,1.2325668399999998,1,PPO
100578,1.2333207799999997,1,PPO
100678,1.2171065599999995,1,PPO
100778,1.2147033199999997,1,PPO
100878,1.2006656599999994,1,PPO
100978,1.1836347999999997,1,PPO
101078,1.1850735199999995,1,PPO
101178,1.1820334599999995,1,PPO
101278,1.1743352199999997,1,PPO
101378,1.1897445999999998,1,PPO
101478,1.19957764,1,PPO
101578,1.19588678,1,PPO
101678,1.18979234,1,PPO
101778,1.19006802,1,PPO
101878,1.21132326,1,PPO
101978,1.18990158,1,PPO
102078,1.19164716,1,PPO
102178,1.1695738800000002,1,PPO
102278,1.15073046,1,PPO
102378,1.1678876800000002,1,PPO
102478,1.1472696000000004,1,PPO
102578,1.1481458600000003,1,PPO
102678,1.1499078600000006,1,PPO
102778,1.1385609800000005,1,PPO
102878,1.1199245800000006,1,PPO
102978,1.0988158600000002,1,PPO
103078,1.1006545,1,PPO
103178,1.0941456000000005,1,PPO
103278,1.11006744,1,PPO
103378,1.10807602,1,PPO
103478,1.11920184,1,PPO
103578,1.11879162,1,PPO
103678,1.1423313599999998,1,PPO
103778,1.1604195599999998,1,PPO
103878,1.15984902,1,PPO
103978,1.1599003,1,PPO
104078,1.1571233799999998,1,PPO
104178,1.1704816,1,PPO
104278,1.15705026,1,PPO
104378,1.1470318999999998,1,PPO
104478,1.16113402,1,PPO
104578,1.1465657199999997,1,PPO
104678,1.1317844399999997,1,PPO
104778,1.1264781199999996,1,PPO
104878,1.1231925999999997,1,PPO
104978,1.1132039399999998,1,PPO
105078,1.08983218,1,PPO
105178,1.0898438199999996,1,PPO
105278,1.0730025999999997,1,PPO
105378,1.0742094199999996,1,PPO
105478,1.0796395399999996,1,PPO
105578,1.0585496799999996,1,PPO
105678,1.0489978799999995,1,PPO
105778,1.0572772399999997,1,PPO
105878,1.0688916199999998,1,PPO
105978,1.07826152,1,PPO
106078,1.0859031599999998,1,PPO
106178,1.0944419199999995,1,PPO
106278,1.11280262,1,PPO
106378,1.10577258,1,PPO
106478,1.0872926800000002,1,PPO
106578,1.0842565000000002,1,PPO
106678,1.07164296,1,PPO
106778,1.0862199600000002,1,PPO
106878,1.0706064800000004,1,PPO
106978,1.09416448,1,PPO
107078,1.0935445400000003,1,PPO
107178,1.0812153800000002,1,PPO
107278,1.0695992800000005,1,PPO
107378,1.0530075,1,PPO
107478,1.05885064,1,PPO
107578,1.0506138,1,PPO
107678,1.0664197400000002,1,PPO
107778,1.0860657400000002,1,PPO
107878,1.06757892,1,PPO
107978,1.08245942,1,PPO
108078,1.08260482,1,PPO
108178,1.0988185,1,PPO
108278,1.08276714,1,PPO
108378,1.0850629999999999,1,PPO
108478,1.05079862,1,PPO
108578,1.04963186,1,PPO
108678,1.0169256599999998,1,PPO
108778,1.00384136,1,PPO
108878,0.98501904,1,PPO
108978,1.00429122,1,PPO
109078,0.9898038000000002,1,PPO
109178,0.9825608,1,PPO
109278,0.9998909,1,PPO
109378,1.0012004000000003,1,PPO
109478,0.9873092800000004,1,PPO
109578,1.0061775000000002,1,PPO
109678,1.0047272800000002,1,PPO
109778,0.9966278400000004,1,PPO
109878,0.9900523000000004,1,PPO
109978,0.9985283000000004,1,PPO
110078,1.0002558600000004,1,PPO
110178,0.9843769600000004,1,PPO
110278,0.9866924200000003,1,PPO
110378,0.9951093200000004,1,PPO
110478,1.0078900200000005,1,PPO
110578,1.0183498600000005,1,PPO
110678,1.0294048200000006,1,PPO
110778,1.0260368600000005,1,PPO
110878,1.0284003800000006,1,PPO
110978,1.0087441800000003,1,PPO
111078,0.99549858,1,PPO
111178,0.98669158,1,PPO
111278,0.9644336,1,PPO
111378,0.96334778,1,PPO
111478,0.9495719800000002,1,PPO
111578,0.9522945000000002,1,PPO
111678,0.9663208200000002,1,PPO
111778,0.95060724,1,PPO
111878,0.95794098,1,PPO
111978,0.9405245799999998,1,PPO
112078,0.9412236599999998,1,PPO
112178,0.9584392199999998,1,PPO
112278,0.98191942,1,PPO
112378,0.9735523399999998,1,PPO
112478,0.9688494799999998,1,PPO
112578,0.96839964,1,PPO
112678,0.95099322,1,PPO
112778,0.9331738399999998,1,PPO
112878,0.95135284,1,PPO
112978,0.9387269,1,PPO
113078,0.93411026,1,PPO
113178,0.93165486,1,PPO
113278,0.92014982,1,PPO
113378,0.93355914,1,PPO
113478,0.94231676,1,PPO
113578,0.93787854,1,PPO
113678,0.9455370800000004,1,PPO
113778,0.9456791000000002,1,PPO
113878,0.9453630600000004,1,PPO
113978,0.923469,1,PPO
114078,0.9254985600000002,1,PPO
114178,0.9381769600000002,1,PPO
114278,0.9089245800000002,1,PPO
114378,0.90905066,1,PPO
114478,0.89901854,1,PPO
114578,0.87327144,1,PPO
114678,0.8672093399999999,1,PPO
114778,0.8588488999999998,1,PPO
114878,0.8865646199999998,1,PPO
114978,0.8971092399999998,1,PPO
115078,0.91753082,1,PPO
115178,0.9317614599999996,1,PPO
115278,0.9328581599999998,1,PPO
115378,0.9131894599999998,1,PPO
115478,0.9048716199999998,1,PPO
115578,0.8871553599999998,1,PPO
115678,0.8821955799999998,1,PPO
115778,0.8709214399999998,1,PPO
115878,0.8572871199999998,1,PPO
115978,0.8949477599999999,1,PPO
116078,0.8988841199999998,1,PPO
116178,0.9081109399999998,1,PPO
116278,0.9136726999999998,1,PPO
116378,0.92250464,1,PPO
116478,0.9422362599999998,1,PPO
116578,0.95211888,1,PPO
116678,0.9524381999999998,1,PPO
116778,0.9716096399999998,1,PPO
116878,0.9897596599999998,1,PPO
116978,0.9776687199999998,1,PPO
117078,0.97317154,1,PPO
117178,0.97121476,1,PPO
117278,0.9593740199999998,1,PPO
117378,0.96498072,1,PPO
117478,0.96605458,1,PPO
117578,0.96925042,1,PPO
117678,0.9880301,1,PPO
117778,1.0031213400000003,1,PPO
117878,1.0238378,1,PPO
117978,1.0403365400000002,1,PPO
118078,1.0612682999999998,1,PPO
118178,1.0722731599999995,1,PPO
118278,1.0835882799999998,1,PPO
118378,1.0761913400000005,1,PPO
118478,1.10804914,1,PPO
118578,1.1037635,1,PPO
118678,1.09353796,1,PPO
118778,1.1063902,1,PPO
118878,1.1067303199999998,1,PPO
118978,1.10851256,1,PPO
119078,1.10665238,1,PPO
119178,1.1104134799999996,1,PPO
119278,1.1374935199999996,1,PPO
119378,1.1364879399999996,1,PPO
119478,1.16575222,1,PPO
119578,1.19870932,1,PPO
119678,1.22584204,1,PPO
119778,1.24766464,1,PPO
119878,1.2270159000000005,1,PPO
119978,1.2213501800000002,1,PPO
120078,1.1847886600000002,1,PPO
120178,1.18927594,1,PPO
120278,1.20776498,1,PPO
120378,1.20864278,1,PPO
120478,1.19621926,1,PPO
120578,1.20770474,1,PPO
120678,1.23082806,1,PPO
120778,1.26023944,1,PPO
120878,1.26097998,1,PPO
120978,1.2408486799999996,1,PPO
121078,1.2306214599999998,1,PPO
121178,1.2433892999999998,1,PPO
121278,1.2394629599999998,1,PPO
121378,1.2233444799999995,1,PPO
121478,1.2371200199999997,1,PPO
121578,1.2303376599999996,1,PPO
121678,1.22695546,1,PPO
121778,1.2071291199999998,1,PPO
121878,1.1903389399999995,1,PPO
121978,1.21977622,1,PPO
122078,1.2244080199999998,1,PPO
122178,1.2262357399999997,1,PPO
122278,1.2216302599999995,1,PPO
122378,1.2237892399999997,1,PPO
122478,1.2150609399999994,1,PPO
122578,1.2263571199999996,1,PPO
122678,1.22888656,1,PPO
122778,1.2336056199999998,1,PPO
122878,1.21092688,1,PPO
122978,1.1944267000000004,1,PPO
123078,1.1782906000000002,1,PPO
123178,1.17374824,1,PPO
123278,1.1729550400000002,1,PPO
123378,1.1633524400000002,1,PPO
123478,1.1457860200000003,1,PPO
123578,1.15523432,1,PPO
123678,1.1916614200000002,1,PPO
123778,1.17908008,1,PPO
123878,1.1759171600000002,1,PPO
123978,1.17568628,1,PPO
124078,1.1937405200000002,1,PPO
124178,1.1825051000000002,1,PPO
124278,1.1688513000000005,1,PPO
124378,1.17593936,1,PPO
124478,1.1736744,1,PPO
124578,1.1621377000000002,1,PPO
124678,1.1667178000000005,1,PPO
124778,1.1561393400000004,1,PPO
124878,1.17866444,1,PPO
124978,1.1781063200000002,1,PPO
125078,1.192588,1,PPO
125178,1.19925126,1,PPO
125278,1.1809912400000002,1,PPO
125378,1.16708136,1,PPO
125478,1.1700317800000002,1,PPO
125578,1.1696052200000002,1,PPO
125678,1.1713028,1,PPO
125778,1.13174842,1,PPO
125878,1.1317208399999998,1,PPO
125978,1.1343127,1,PPO
126078,1.1640831,1,PPO
126178,1.1448811,1,PPO
126278,1.15432012,1,PPO
126378,1.15323414,1,PPO
126478,1.14875966,1,PPO
126578,1.16560114,1,PPO
126678,1.17778864,1,PPO
126778,1.17945034,1,PPO
126878,1.1753889400000002,1,PPO
126978,1.1586654399999998,1,PPO
127078,1.15667638,1,PPO
127178,1.15681412,1,PPO
127278,1.16230222,1,PPO
127378,1.1634810999999998,1,PPO
127478,1.1814488799999998,1,PPO
127578,1.1798173399999998,1,PPO
127678,1.1814715999999998,1,PPO
127778,1.14742244,1,PPO
127878,1.16381594,1,PPO
127978,1.1721172800000002,1,PPO
128078,1.1919067600000002,1,PPO
128178,1.1906348,1,PPO
128278,1.18545742,1,PPO
128378,1.1743258800000005,1,PPO
128478,1.17140904,1,PPO
128578,1.1914903200000002,1,PPO
128678,1.1700651400000002,1,PPO
128778,1.1871465800000005,1,PPO
128878,1.2018179600000003,1,PPO
128978,1.2019787800000004,1,PPO
129078,1.1814321600000004,1,PPO
129178,1.1782667800000004,1,PPO
129278,1.1727586800000005,1,PPO
129378,1.1670012000000007,1,PPO
129478,1.1499258200000009,1,PPO
129578,1.1530513400000006,1,PPO
129678,1.1532225200000006,1,PPO
129778,1.1517128000000003,1,PPO
129878,1.1291472800000002,1,PPO
129978,1.1305367000000002,1,PPO
130078,1.1353857,1,PPO
130178,1.1227701,1,PPO
130278,1.12166258,1,PPO
130378,1.1316108799999998,1,PPO
130478,1.14371656,1,PPO
130578,1.1498092999999998,1,PPO
130678,1.13725766,1,PPO
130778,1.15368316,1,PPO
130878,1.15082786,1,PPO
130978,1.16722344,1,PPO
131078,1.14758144,1,PPO
131178,1.14823296,1,PPO
131278,1.1486255599999995,1,PPO
131378,1.1444880199999996,1,PPO
131478,1.1415799,1,PPO
131578,1.1399117600000002,1,PPO
131678,1.12931814,1,PPO
131778,1.1239676799999998,1,PPO
131878,1.14008718,1,PPO
131978,1.1533210799999998,1,PPO
132078,1.1541044799999998,1,PPO
132178,1.15299038,1,PPO
132278,1.1538352799999998,1,PPO
132378,1.1668068399999998,1,PPO
132478,1.1561712199999998,1,PPO
132578,1.17157282,1,PPO
132678,1.1569398000000002,1,PPO
132778,1.1708217600000002,1,PPO
132878,1.15721588,1,PPO
132978,1.16706238,1,PPO
133078,1.14693776,1,PPO
133178,1.13426056,1,PPO
133278,1.13199692,1,PPO
133378,1.14956254,1,PPO
133478,1.16167394,1,PPO
133578,1.13431216,1,PPO
133678,1.1333168,1,PPO
133778,1.1178163400000003,1,PPO
133878,1.1054711000000002,1,PPO
133978,1.0945687400000002,1,PPO
134078,1.1055873000000005,1,PPO
134178,1.1013209600000002,1,PPO
134278,1.1188141800000002,1,PPO
134378,1.1226573800000004,1,PPO
134478,1.1169281800000004,1,PPO
134578,1.1122340000000004,1,PPO
134678,1.0953434200000003,1,PPO
134778,1.09984876,1,PPO
134878,1.12163198,1,PPO
134978,1.10497334,1,PPO
135078,1.1177674200000003,1,PPO
135178,1.11576094,1,PPO
135278,1.1079089800000002,1,PPO
135378,1.10661668,1,PPO
135478,1.09516724,1,PPO
135578,1.0827152800000002,1,PPO
135678,1.0598615,1,PPO
135778,1.05453684,1,PPO
135878,1.05779952,1,PPO
135978,1.0342319599999998,1,PPO
136078,1.02283906,1,PPO
136178,1.00522286,1,PPO
136278,1.00328044,1,PPO
136378,1.00335142,1,PPO
136478,0.9917782799999998,1,PPO
136578,0.98935728,1,PPO
136678,1.00210258,1,PPO
136778,1.0036870799999995,1,PPO
136878,0.9788239,1,PPO
136978,0.9797605199999998,1,PPO
137078,0.9877074999999996,1,PPO
137178,0.9853500199999998,1,PPO
137278,0.9794084799999998,1,PPO
137378,0.9581186399999998,1,PPO
137478,0.95591456,1,PPO
137578,0.9192254999999998,1,PPO
137678,0.9141044799999998,1,PPO
137778,0.9328386999999998,1,PPO
137878,0.9328483199999998,1,PPO
137978,0.91429014,1,PPO
138078,0.91410136,1,PPO
138178,0.91723708,1,PPO
138278,0.92579598,1,PPO
138378,0.922785,1,PPO
138478,0.8937039399999999,1,PPO
138578,0.90171654,1,PPO
138678,0.8993568199999998,1,PPO
138778,0.90719846,1,PPO
138878,0.90534684,1,PPO
138978,0.91689492,1,PPO
139078,0.9064716199999998,1,PPO
139178,0.9147567399999998,1,PPO
139278,0.91482938,1,PPO
139378,0.8935497599999999,1,PPO
139478,0.8991274199999998,1,PPO
139578,0.8950069999999998,1,PPO
139678,0.8956487999999998,1,PPO
139778,0.8929071399999998,1,PPO
139878,0.8681748199999999,1,PPO
139978,0.8788231199999998,1,PPO
140078,0.8622759399999999,1,PPO
140178,0.8790684999999998,1,PPO
140278,0.8774724999999999,1,PPO
140378,0.8674030199999998,1,PPO
140478,0.85717214,1,PPO
140578,0.8741682199999999,1,PPO
140678,0.8789251399999999,1,PPO
140778,0.8955456800000001,1,PPO
140878,0.8745695600000001,1,PPO
140978,0.8727519800000001,1,PPO
141078,0.8957931,1,PPO
141178,0.91844276,1,PPO
141278,0.90256354,1,PPO
141378,0.88951028,1,PPO
141478,0.86684752,1,PPO
141578,0.85322046,1,PPO
141678,0.8470850000000001,1,PPO
141778,0.8385095400000001,1,PPO
141878,0.8425941000000001,1,PPO
141978,0.8188622800000002,1,PPO
142078,0.8060174800000001,1,PPO
142178,0.8087567600000001,1,PPO
142278,0.7993541800000001,1,PPO
142378,0.8029056000000001,1,PPO
142478,0.7917590600000001,1,PPO
142578,0.79241948,1,PPO
142678,0.7777457,1,PPO
142778,0.75351802,1,PPO
142878,0.7709562,1,PPO
142978,0.7626497200000001,1,PPO
143078,0.7635048400000002,1,PPO
143178,0.7537950600000003,1,PPO
143278,0.7537097200000001,1,PPO
143378,0.7529348800000003,1,PPO
143478,0.7614338200000001,1,PPO
143578,0.7596320400000002,1,PPO
143678,0.7625341400000004,1,PPO
143778,0.7484613600000002,1,PPO
143878,0.7539829800000001,1,PPO
143978,0.7499512600000002,1,PPO
144078,0.7525312200000003,1,PPO
144178,0.7453123600000002,1,PPO
144278,0.7380747000000002,1,PPO
144378,0.7531946200000001,1,PPO
144478,0.7495870400000002,1,PPO
144578,0.7486444400000001,1,PPO
144678,0.73330034,1,PPO
144778,0.73255768,1,PPO
144878,0.7287544200000001,1,PPO
144978,0.7538699600000001,1,PPO
145078,0.74662214,1,PPO
145178,0.7472430600000001,1,PPO
145278,0.76839756,1,PPO
145378,0.77084448,1,PPO
145478,0.77530948,1,PPO
145578,0.76128506,1,PPO
145678,0.7842171800000002,1,PPO
145778,0.77491906,1,PPO
145878,0.7990481799999999,1,PPO
145978,0.7977335999999999,1,PPO
146078,0.78709818,1,PPO
146178,0.7714053799999998,1,PPO
146278,0.7891451399999999,1,PPO
146378,0.8071789599999998,1,PPO
146478,0.8271311199999998,1,PPO
146578,0.8077044999999999,1,PPO
146678,0.8129017399999999,1,PPO
146778,0.8253367799999999,1,PPO
146878,0.8341875799999999,1,PPO
146978,0.8406175799999999,1,PPO
147078,0.8606630599999999,1,PPO
147178,0.86821244,1,PPO
147278,0.8843549800000001,1,PPO
147378,0.8851500400000001,1,PPO
147478,0.89158968,1,PPO
147578,0.8873837400000001,1,PPO
147678,0.8926925600000001,1,PPO
147778,0.9051872200000002,1,PPO
147878,0.88396282,1,PPO
147978,0.88034654,1,PPO
148078,0.8798963800000001,1,PPO
148178,0.8923579800000001,1,PPO
148278,0.8878748200000002,1,PPO
148378,0.8857946800000002,1,PPO
148478,0.8945312600000003,1,PPO
148578,0.8796145600000002,1,PPO
148678,0.8923450000000002,1,PPO
148778,0.8983952200000002,1,PPO
148878,0.8957079400000002,1,PPO
148978,0.9147153800000004,1,PPO
149078,0.9310524200000004,1,PPO
149178,0.9499943600000004,1,PPO
149278,0.9327409600000004,1,PPO
149378,0.9160781600000004,1,PPO
149478,0.9131329800000004,1,PPO
149578,0.9103986600000004,1,PPO
149678,0.9210690400000004,1,PPO
149778,0.9198163600000004,1,PPO
149878,0.9395242000000004,1,PPO
149978,0.9177320600000004,1,PPO
150078,0.9366648200000004,1,PPO
150178,0.9243221200000004,1,PPO
150278,0.9240896000000004,1,PPO
150378,0.9343598000000004,1,PPO
150478,0.9474064200000004,1,PPO
150578,0.9602931800000002,1,PPO
150678,0.95095526,1,PPO
150778,0.9565688,1,PPO
150878,0.96099772,1,PPO
150978,0.98080742,1,PPO
151078,0.96125614,1,PPO
151178,0.96764256,1,PPO
151278,0.9851401,1,PPO
151378,0.9738014,1,PPO
151478,0.99782622,1,PPO
151578,1.0167631199999998,1,PPO
151678,0.99620904,1,PPO
151778,0.9920744199999996,1,PPO
151878,0.9784488399999997,1,PPO
151978,0.9706259199999996,1,PPO
152078,0.9554922999999996,1,PPO
152178,0.9602574799999996,1,PPO
152278,0.9789528399999996,1,PPO
152378,0.9786435599999996,1,PPO
152478,0.9869148799999996,1,PPO
152578,1.0207161999999996,1,PPO
152678,1.0405268599999995,1,PPO
152778,1.0242605799999998,1,PPO
152878,1.0266623399999997,1,PPO
152978,1.0271221399999997,1,PPO
152982,0.9872411599999996,1,PPO
153082,0.9943947999999996,1,PPO
153182,0.9944726599999996,1,PPO
153282,1.0083091399999995,1,PPO
153382,1.0099094599999996,1,PPO
153482,1.02438708,1,PPO
153582,1.0067568199999997,1,PPO
153682,1.0039800199999998,1,PPO
153782,1.0222026999999998,1,PPO
153882,1.0167464999999998,1,PPO
153982,0.9908262999999998,1,PPO
154082,0.9827686,1,PPO
154182,0.97935802,1,PPO
154282,0.9956372199999998,1,PPO
154382,0.98681468,1,PPO
154482,0.9981521999999998,1,PPO
154582,0.99929276,1,PPO
154682,0.9995542199999996,1,PPO
154782,0.9943290199999998,1,PPO
154882,1.00575924,1,PPO
154982,0.9913396999999998,1,PPO
155082,0.99983658,1,PPO
155182,1.00071582,1,PPO
155282,1.01670642,1,PPO
155382,0.9906476999999998,1,PPO
155482,0.9818094599999996,1,PPO
155582,0.96961798,1,PPO
155682,0.9693106999999996,1,PPO
155782,0.9525942399999998,1,PPO
155882,0.9407621799999998,1,PPO
155982,0.94828638,1,PPO
156082,0.9685127,1,PPO
156182,0.9367093599999998,1,PPO
156282,0.92866602,1,PPO
156382,0.9252941399999998,1,PPO
156482,0.92552682,1,PPO
156582,0.92493114,1,PPO
156682,0.9459808000000001,1,PPO
156782,0.94771696,1,PPO
156882,0.95879414,1,PPO
156982,0.9503161,1,PPO
157082,0.93732178,1,PPO
157182,0.92575566,1,PPO
157282,0.92181504,1,PPO
157382,0.9176495800000002,1,PPO
157482,0.91677266,1,PPO
157582,0.92067898,1,PPO
157682,0.9294069800000002,1,PPO
157782,0.9312502600000002,1,PPO
157882,0.9510497800000002,1,PPO
157982,1.0005713400000005,1,PPO
158082,0.9877325,1,PPO
158182,0.9920203000000002,1,PPO
158282,0.9938585000000002,1,PPO
158382,0.9950035000000004,1,PPO
158482,1.0061897400000002,1,PPO
158582,1.0109320200000005,1,PPO
158682,1.00876286,1,PPO
158782,0.9923725800000002,1,PPO
158882,0.99613494,1,PPO
158982,1.00510662,1,PPO
159082,0.99490668,1,PPO
159182,0.9978748799999998,1,PPO
159282,0.9969296799999998,1,PPO
159382,1.02770982,1,PPO
159482,1.0196112199999998,1,PPO
159582,1.01920898,1,PPO
159682,1.0180540999999999,1,PPO
159782,1.0257105,1,PPO
159882,1.01681294,1,PPO
159982,1.02268198,1,PPO
160082,1.0142394199999998,1,PPO
160182,1.00152686,1,PPO
160282,0.9926711199999996,1,PPO
160382,1.0107860599999998,1,PPO
160482,1.0085773999999998,1,PPO
160582,1.0154223999999998,1,PPO
160682,1.0095408199999998,1,PPO
160782,1.0107606399999998,1,PPO
160882,1.0300486599999998,1,PPO
160982,1.0416686599999998,1,PPO
161082,1.0243058399999998,1,PPO
161182,1.05728648,1,PPO
161282,1.09679644,1,PPO
161382,1.07961878,1,PPO
161482,1.09845798,1,PPO
161582,1.0996946400000005,1,PPO
