#{"t_start": 1679383445.2797785, "env_id": null}
r,l,t
-0.6,100,31.19651
-1,22,31.205373
-0.199997,100,31.245625
-0.3,100,31.286073
-0.066911,100,31.326793
0.163043,100,31.38119
-0.431173,100,31.421801
-0.658241,100,31.466516
0.799758,100,31.507241
-0.336384,100,31.548064
-0.288606,100,31.589042
0.355793,100,31.629897
-1,70,31.658306
-0.3,100,31.699011
-0.9,100,31.740043
-1.1,100,31.781135
-0.4,100,31.821982
0.167694,100,31.862608
-0.199722,100,31.907023
0.580925,100,31.947481
-0.299854,100,31.988994
0.583511,100,32.029766
-0.4,100,32.071404
-1,22,32.080415
-0.5,100,32.121052
-0.377888,100,32.162295
-1,16,32.168842
-0.178504,100,32.222986
0.622335,100,32.263844
0.048139,100,32.308686
-0.499995,100,32.349189
0.220748,100,32.389598
-0.229635,100,32.429888
-1,73,32.459122
-1,27,32.470158
-1,14,32.475827
-0.012197,100,32.51652
-0.19821,100,32.556926
0.010617,100,32.597477
0.410408,100,32.637807
0.440023,100,32.678617
0.616156,100,32.723214
0.754655,100,32.763949
0.550398,100,32.804729
-0.6,100,32.845364
-1,15,32.851468
-0.747775,100,32.892202
-1,66,32.918844
0.025318,100,32.959156
0.481308,100,32.999581
0.476662,100,33.040163
0.999648,100,33.094997
-0.598859,100,33.147264
-0.691054,100,33.187873
-0.199759,100,33.228276
-0.2,100,33.269167
-0.34491,100,33.309936
0.032968,100,33.350468
-0.778834,100,33.391041
-1,12,33.395906
-0.7,100,33.436422
-0.3,100,33.47692
-0.3,100,33.517472
0.432351,100,33.562324
-1.1,90,33.599109
-0.210383,100,33.639801
-0.499087,100,33.680631
-0.249904,100,33.721474
-0.1,100,33.762044
-0.995133,100,33.803203
-0.5,100,33.844061
0.488014,100,33.884921
-0.199994,100,33.939826
-0.185578,100,34.044191
-0.8,100,34.085961
-0.487286,100,34.126643
0.854881,100,34.16771
0.626165,100,34.208281
0.758613,100,34.248969
0.020123,100,34.289459
-1,48,34.3089
-0.597228,100,34.349441
-1,12,34.354335
-1,12,34.359202
-1,30,34.37141
-0.2,100,34.411988
-0.2,100,34.456326
0.349072,100,34.497303
-1,15,34.50344
-1,47,34.522419
-0.262119,100,34.563028
-1,10,34.56712
-0.077834,100,34.608088
-1,74,34.637993
0.290923,100,34.67877
-1,8,34.682021
0.392305,100,34.722491
-0.010106,100,34.763009
-1,14,34.768765
-0.1,100,34.809406
-0.247319,100,34.864156
-0.9,100,34.909158
-0.232787,100,34.949533
-1,16,34.956059
-1,78,34.987545
-1,12,34.992409
-1,49,35.012147
-0.299901,100,35.052611
-0.499998,100,35.093236
-0.004792,100,35.133723
-0.104907,100,35.174369
0.702184,100,35.214883
0.539616,100,35.255803
-1,63,35.285339
0.829856,100,35.325801
-0.195359,100,35.366189
0.473945,100,35.406547
-1,69,35.434304
-1,17,35.441127
-0.698994,100,35.48157
0.477522,100,35.522242
0.787376,100,35.562596
-0.699987,100,35.603311
0.497165,100,35.644022
-0.035177,100,35.698874
0.244172,100,35.743463
-0.587674,100,35.784132
-0.18017,100,35.824716
0.792878,100,35.865086
-0.299996,100,35.905711
-0.499905,100,35.946214
0.310534,100,35.986569
-0.063669,100,36.026983
-0.799993,100,36.067791
-0.4,100,36.108413
0.461802,100,36.153144
0.228932,100,36.193788
-0.444415,100,36.234086
0.189257,100,36.274457
0.184616,100,36.315017
0.234521,100,36.355201
-0.296726,100,36.395291
0.293891,100,36.435621
-1.296577,100,36.476379
-0.399999,100,36.51735
-1.3,100,36.576105
0.13681,100,36.616623
-1,40,36.632818
-0.478672,100,36.673306
0.931049,100,36.713628
-0.632351,100,36.754427
0.605755,100,36.794887
-1.1,99,36.834921
-0.116432,100,36.87542
-0.5,100,36.916005
-1,39,36.931921
0.824492,100,36.976285
0.573713,100,37.016551
-0.201374,100,37.056836
0.863163,100,37.097351
-1,11,37.101823
-1.2,89,37.137818
-0.499992,100,37.178343
-0.4,100,37.218749
-0.6,100,37.259487
0.475398,100,37.300345
-0.29999,100,37.340823
-0.050903,100,37.39882
0.755191,100,37.438919
0.372764,100,37.479318
-1.1,97,37.51846
-0.293197,100,37.558699
-0.699507,100,37.599181
-0.381917,100,37.639606
0.100698,100,37.680156
0.561821,100,37.720955
-0.508368,100,37.761788
-0.699998,100,37.814129
-0.067786,100,37.854568
-0.699992,100,37.895167
-0.299972,100,37.935433
-1,23,37.944714
0.583359,100,37.984875
-0.499736,100,38.02523
-0.384644,100,38.065651
-0.156503,100,38.106308
-0.499725,100,38.147985
-0.250502,100,38.18874
-0.297739,100,38.233333
-0.199997,100,38.287996
-1,78,38.319567
-1,61,38.344264
0.519191,100,38.384871
0.813562,100,38.425293
0.451454,100,38.465731
-1,38,38.48109
-0.039813,100,38.521714
-0.155269,100,38.562363
0.732276,100,38.603028
-0.299998,100,38.655203
-1,11,38.659686
0.699783,100,38.699955
0.476272,100,38.740217
-0.198966,100,38.780386
-0.099999,100,38.820564
-1,24,38.830231
-0.4,100,38.87064
-0.499957,100,38.911247
-0.199874,100,38.951464
0.148814,100,38.992273
-0.3,100,39.045066
-0.26465,100,39.08574
0.517216,100,39.140387
0.69599,100,39.180829
-0.855897,100,39.221695
0.655368,100,39.262214
0.247414,100,39.302743
-0.34737,100,39.343177
-0.4,100,39.383597
-0.099999,100,39.424261
-1,12,39.429209
-1,87,39.464396
0.617537,100,39.508764
0.989287,100,39.549189
-0.599999,100,39.589923
-0.210959,100,39.630597
0.612937,100,39.671171
-0.199942,100,39.711699
-1,5,39.713784
-1,6,39.716265
-1,4,39.717928
-1.1,100,39.758766
-0.206387,100,39.799618
0.161441,100,39.840111
-1,7,39.84306
-0.088761,100,39.887893
-1,3,39.889168
-0.102685,100,39.929579
-0.082631,100,39.984499
-0.125568,100,40.024681
-1,18,40.031983
-0.395109,100,40.072475
-0.264218,100,40.112734
0.849188,100,40.153297
0.994528,100,40.193885
0.475211,100,40.234409
-0.499163,100,40.275704
0.226483,100,40.320187
0.749035,100,40.360703
-0.39903,100,40.40123
0.289544,100,40.441804
-0.7,100,40.482801
-0.499937,100,40.523628
0.440472,100,40.564141
0.657402,100,40.604548
-0.023995,100,40.645306
1.784848,100,40.686122
-1.1,89,40.73358
-0.200539,100,40.774077
0.304626,100,40.814433
0.164358,100,40.868895
-1,44,40.886797
-0.198375,100,40.927207
-0.699998,100,40.96778
-0.299996,100,41.008146
-0.19751,100,41.048557
-0.057707,100,41.089358
-1,49,41.109121
-0.4,100,41.153966
0.701878,100,41.194431
-1,50,41.214553
-0.3,100,41.254905
-0.228412,100,41.295453
-0.092032,100,41.335845
1.157965,100,41.376226
-0.550686,100,41.416911
-1,26,41.427446
-0.2,100,41.46783
-1,23,41.47715
