x,y,seed
74231,-3.497125860000001,3
74331,-3.585342320000001,3
74431,-3.665342320000001,3
74531,-3.755342320000001,3
74631,-3.841342320000001,3
74731,-3.938501920000001,3
74831,-3.9786335800000012,3
74931,-4.06663358,3
75031,-4.109938920000001,3
75131,-4.173938920000001,3
75231,-4.266068540000001,3
75331,-4.314068540000001,3
75431,-4.401990900000002,3
75531,-4.477990900000002,3
75631,-4.547915880000002,3
75731,-4.593737060000001,3
75831,-4.674612580000002,3
75931,-4.75472738,3
76031,-4.778729960000001,3
76131,-4.865745,3
76231,-4.9057448,3
76331,-4.9517448,3
76431,-4.9817447999999995,3
76531,-4.991967819999999,3
76631,-5.043385719999999,3
76731,-5.0976845399999995,3
76831,-5.11768454,3
76931,-5.15737524,3
77031,-5.17570262,3
77131,-5.2055465,3
77231,-5.2415465,3
77331,-5.24362506,3
77431,-5.305668,3
77531,-5.369668,3
77631,-5.379668000000001,3
77731,-5.37860148,3
77831,-5.396616160000001,3
77931,-5.375308180000001,3
78031,-5.423096740000001,3
78131,-5.419096740000001,3
78231,-5.429096740000001,3
78331,-5.429096740000001,3
78431,-5.391104100000001,3
78531,-5.397104100000001,3
78631,-5.399054780000001,3
78731,-5.375879460000002,3
78831,-5.370336700000001,3
78931,-5.372336700000001,3
78946,-5.2723367,3
79046,-5.25113406,3
79146,-5.25411056,3
79246,-5.29411242,3
79257,-5.19211242,3
79357,-5.160005420000001,3
79457,-5.142005420000001,3
79557,-5.114625900000001,3
79657,-5.1644936,3
79757,-5.168493600000001,3
79857,-5.2180183000000016,3
79957,-5.214018300000001,3
80057,-5.224018380000002,3
80157,-5.212015780000002,3
80257,-5.126093420000002,3
80357,-5.063729480000002,3
80457,-5.004027040000002,3
80557,-4.978181080000002,3
80657,-4.9157791400000015,3
80757,-4.8757791400000015,3
80857,-4.817773660000001,3
80957,-4.716060520000001,3
81057,-4.62556556,3
81157,-4.585565559999999,3
81166,-4.507565559999999,3
81266,-4.491565559999999,3
81278,-4.418942419999999,3
81378,-4.348643599999998,3
81478,-4.294643599999998,3
81578,-4.232762799999998,3
81678,-4.204414199999999,3
81778,-4.1219316,3
81878,-4.04787892,3
81978,-4.034905739999999,3
82078,-3.97290574,3
82178,-3.89490574,3
82278,-3.86090574,3
82378,-3.83127818,3
82478,-3.7672762999999994,3
